tmdbId,director,actor1,actor2,actor3,description,poster_url,title,genres,movieId,text_soup
6957,judd apatow,steve carell,catherine keener,paul rudd,andy stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store but at age 40 there s one thing andy hasn t done and it s really bothering his sex obsessed male co workers andy is still a virgin determined to help andy get laid the guys make it their mission to de virginize him but it all seems hopeless until andy meets small business owner trish a single mom,https://image.tmdb.org/t/p/w500/jBoRAWYOv7tBtfXbNJMAojGj0Xf.jpg,40 year old virgin the,comedy|romance,35836.0,40 year old virgin the 40 year old virgin the 40 year old virgin the  comedy|romance comedy|romance comedy|romance  judd apatow judd apatow  andy stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store but at age 40 there s one thing andy hasn t done and it s really bothering his sex obsessed male co workers andy is still a virgin determined to help andy get laid the guys make it their mission to de virginize him but it all seems hopeless until andy meets small business owner trish a single mom steve carell steve carell  catherine keener paul rudd
411,andrew adamson,william moseley,anna popplewell,skandar keynes,siblings lucy edmund susan and peter step through a magical wardrobe and find the land of narnia there they discover a charming once peaceful kingdom that has been plunged into eternal winter by the evil white witch jadis aided by the wise and magnificent lion aslan the children lead narnia into a spectacular climactic battle to be free of the witch s glacial powers forever,https://image.tmdb.org/t/p/w500/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,chronicles of narnia the lion the witch and the wardrobe the,adventure|children|fantasy,41566.0,chronicles of narnia the lion the witch and the wardrobe the chronicles of narnia the lion the witch and the wardrobe the chronicles of narnia the lion the witch and the wardrobe the  adventure|children|fantasy adventure|children|fantasy adventure|children|fantasy  andrew adamson andrew adamson  siblings lucy edmund susan and peter step through a magical wardrobe and find the land of narnia there they discover a charming once peaceful kingdom that has been plunged into eternal winter by the evil white witch jadis aided by the wise and magnificent lion aslan the children lead narnia into a spectacular climactic battle to be free of the witch s glacial powers forever william moseley william moseley  anna popplewell skandar keynes
254,peter jackson,naomi watts,jack black,adrien brody,in 1933 new york an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious skull island where they encounter kong a giant ape who is immediately smitten with the leading lady,https://image.tmdb.org/t/p/w500/6a2HY6UmD7XiDD3NokgaBAXEsD2.jpg,king kong,action|adventure|drama|fantasy|thriller,41569.0,king kong king kong king kong  action|adventure|drama|fantasy|thriller action|adventure|drama|fantasy|thriller action|adventure|drama|fantasy|thriller  peter jackson peter jackson  in 1933 new york an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious skull island where they encounter kong a giant ape who is immediately smitten with the leading lady naomi watts naomi watts  jack black adrien brody
11460,wes craven,rachel mcadams,cillian murphy,brian cox,an overnight flight to miami quickly becomes a battle for survival when lisa realizes her seatmate plans to use her as part of a chilling assassination plot against the deputy secretary of homeland security if she refuses to cooperate her own father will be killed as the miles tick by she s in a race against time to find a way to warn the potential victims before it s too late,https://image.tmdb.org/t/p/w500/j33szyBdJjrmnItyUgPBsqaBECE.jpg,red eye,horror|thriller,35957.0,red eye red eye red eye  horror|thriller horror|thriller horror|thriller  wes craven wes craven  an overnight flight to miami quickly becomes a battle for survival when lisa realizes her seatmate plans to use her as part of a chilling assassination plot against the deputy secretary of homeland security if she refuses to cooperate her own father will be killed as the miles tick by she s in a race against time to find a way to warn the potential victims before it s too late rachel mcadams rachel mcadams  cillian murphy brian cox
9270,rian johnson,joseph gordon levitt,emilie de ravin,nora zehetner,a teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex girlfriend,https://image.tmdb.org/t/p/w500/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg,brick,crime|drama|film-noir|mystery,44761.0,brick brick brick  crime|drama|film-noir|mystery crime|drama|film-noir|mystery crime|drama|film-noir|mystery  rian johnson rian johnson  a teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex girlfriend joseph gordon levitt joseph gordon levitt  emilie de ravin nora zehetner
11770,stephen chow,stephen chow,richard ng,patrick tse yin,a young shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage,https://image.tmdb.org/t/p/w500/ppgeawDWa4rehYYRidWCqg4kOli.jpg,shaolin soccer siu lam juk kau,action|comedy,6618.0,shaolin soccer siu lam juk kau shaolin soccer siu lam juk kau shaolin soccer siu lam juk kau  action|comedy action|comedy action|comedy  stephen chow stephen chow  a young shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage stephen chow stephen chow  richard ng patrick tse yin
2103,steven soderbergh,george clooney,natascha mcelhone,viola davis,a troubled psychologist is sent to investigate the crew of an isolated research station orbiting a bizarre planet,https://image.tmdb.org/t/p/w500/drdrB1hEZmzFlK1xtW5HMxK3LUJ.jpg,solaris,drama|romance|sci-fi,5881.0,solaris solaris solaris  drama|romance|sci-fi drama|romance|sci-fi drama|romance|sci-fi  steven soderbergh steven soderbergh  a troubled psychologist is sent to investigate the crew of an isolated research station orbiting a bizarre planet george clooney george clooney  natascha mcelhone viola davis
272,christopher nolan,christian bale,michael caine,liam neeson,driven by tragedy billionaire bruce wayne dedicates his life to uncovering and defeating the corruption that plagues his home gotham city unable to work within the system he instead creates a new identity a symbol of fear for the criminal underworld the batman,https://image.tmdb.org/t/p/w500/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg,batman begins,action|crime|imax,33794.0,batman begins batman begins batman begins  action|crime|imax action|crime|imax action|crime|imax  christopher nolan christopher nolan  driven by tragedy billionaire bruce wayne dedicates his life to uncovering and defeating the corruption that plagues his home gotham city unable to work within the system he instead creates a new identity a symbol of fear for the criminal underworld the batman christian bale christian bale  michael caine liam neeson
1954,eric bress,ashton kutcher,amy smart,melora walters,a young man struggles to access sublimated childhood memories he finds a technique that allows him to travel back into the past to occupy his childhood body and change history however he soon finds that every change he makes has unexpected consequences,https://image.tmdb.org/t/p/w500/ea5iv7TWMh18fOKoRGgmtcg85Gx.jpg,the butterfly effect,drama|sci-fi|thriller,7254.0,the butterfly effect the butterfly effect the butterfly effect  drama|sci-fi|thriller drama|sci-fi|thriller drama|sci-fi|thriller  eric bress eric bress  a young man struggles to access sublimated childhood memories he finds a technique that allows him to travel back into the past to occupy his childhood body and change history however he soon finds that every change he makes has unexpected consequences ashton kutcher ashton kutcher  amy smart melora walters
9016,ron clements,joseph gordon levitt,brian murray,emma thompson,when space galleon cabin boy jim hawkins discovers a map to an intergalactic loot of a thousand worlds a cyborg cook named john silver teaches him to battle supernovas and space storms on their journey to find treasure,https://image.tmdb.org/t/p/w500/zMKatZ0c0NCoKzfizaCzVUcbKMf.jpg,treasure planet,adventure|animation|children|sci-fi|imax,5882.0,treasure planet treasure planet treasure planet  adventure|animation|children|sci-fi|imax adventure|animation|children|sci-fi|imax adventure|animation|children|sci-fi|imax  ron clements ron clements  when space galleon cabin boy jim hawkins discovers a map to an intergalactic loot of a thousand worlds a cyborg cook named john silver teaches him to battle supernovas and space storms on their journey to find treasure joseph gordon levitt joseph gordon levitt  brian murray emma thompson
